0.311258, 0.348353, 1.071918, 0.111450, 0.874622, 1.534232, 2.369249
0.394217, 0.236537, 1.009283, 0.198399, 0.801900, 1.432654, 2.403799
0.503719, 0.145064, 0.980669, 0.398620, 0.760800, 1.409583, 2.643809
0.614728, 0.097738, 0.915462, 0.619533, 0.722044, 1.434511, 2.871768
0.727175, 0.075827, 0.843797, 0.955403, 0.668665, 1.471667, 3.195041
0.844226, 0.095728, 0.788821, 1.420357, 0.653676, 1.593630, 3.707081
0.975778, 0.147398, 0.747032, 1.889908, 0.604399, 1.727575, 4.217117
1.132699, 0.255771, 0.679410, 2.558146, 0.589031, 1.977501, 4.959286
1.398340, 0.399112, 0.648292, 3.325521, 0.579269, 2.376720, 5.951421
1.455689, 0.577676, 0.594603, 4.136896, 0.580266, 2.613631, 6.767454
1.743937, 0.874924, 0.551741, 5.376820, 0.601755, 3.220615, 8.274252
2.058454, 1.187076, 0.494937, 6.511421, 0.628808, 3.874338, 9.693620
2.398909, 1.644354, 0.440828, 8.069969, 0.644122, 4.687384, 11.553828
0.249295, 0.977265, 1.323972, 0.500960, 0.934908, 2.161468, 3.009135
0.272825, 0.821910, 1.275656, 0.417735, 0.923016, 2.017751, 2.889232
0.301327, 0.581852, 1.167474, 0.306356, 0.891996, 1.775174, 2.667153
0.321813, 0.451365, 1.078208, 0.234230, 0.894060, 1.667239, 2.528311
0.363957, 0.342000, 1.085500, 0.242248, 0.832393, 1.538351, 2.524098
0.398638, 0.271223, 1.021564, 0.252523, 0.825045, 1.494907, 2.497771
0.429288, 0.222205, 1.002342, 0.280705, 0.809688, 1.461181, 2.522022
0.450190, 0.189745, 0.986798, 0.327594, 0.794464, 1.434399, 2.559046
0.532965, 0.144412, 0.950388, 0.423761, 0.758108, 1.435486, 2.665222
0.523451, 0.129285, 0.947473, 0.462891, 0.760879, 1.413614, 2.694695
0.607443, 0.106836, 0.910513, 0.588292, 0.740386, 1.454666, 2.846635
0.613866, 0.090507, 0.893240, 0.659191, 0.738319, 1.442692, 2.904616
0.583460, 0.090752, 0.883640, 0.698315, 0.702768, 1.376980, 2.868183
0.624473, 0.079125, 0.880683, 0.784795, 0.703328, 1.406926, 2.993279
0.692569, 0.082834, 0.862716, 0.874138, 0.679802, 1.455204, 3.109224
0.746628, 0.084405, 0.850249, 1.007827, 0.685925, 1.516958, 3.290629
0.776944, 0.088103, 0.820982, 1.137874, 0.690643, 1.555690, 3.426443
0.799738, 0.085849, 0.819217, 1.250570, 0.670772, 1.556358, 3.540296
0.853279, 0.095805, 0.812386, 1.360903, 0.687152, 1.636237, 3.713721
0.842403, 0.123952, 0.800491, 1.562194, 0.683461, 1.649816, 3.888549
0.336663, 1.032403, 1.445373, 0.286009, 1.352567, 2.721633, 3.420612
0.242595, 0.884157, 1.367158, 0.216977, 1.244536, 2.371287, 3.071265
0.159229, 0.704408, 1.300641, 0.143824, 1.121560, 1.985197, 2.725254
0.119044, 0.586455, 1.253487, 0.116086, 1.058930, 1.764429, 2.547547
0.107162, 0.465867, 1.188431, 0.108001, 0.944274, 1.517303, 2.347868
0.122091, 0.383561, 1.126878, 0.126094, 0.881268, 1.386920, 2.256331
0.175291, 0.281428, 1.074400, 0.171130, 0.817935, 1.274653, 2.238755
0.266609, 0.221947, 1.027425, 0.236113, 0.794869, 1.283425, 2.325017
0.365401, 0.162203, 0.996741, 0.344521, 0.780270, 1.307874, 2.486933
0.442308, 0.138727, 0.971484, 0.410712, 0.765583, 1.346618, 2.590087
0.617316, 0.104345, 0.911230, 0.578727, 0.754044, 1.475706, 2.861318
0.861015, 0.088669, 0.889476, 0.794378, 0.761620, 1.711305, 3.306491
0.930515, 0.097324, 0.849629, 0.819384, 0.771796, 1.799635, 3.371324
1.196696, 0.113646, 0.818079, 1.096485, 0.785595, 2.095937, 3.896855
1.412455, 0.144595, 0.789750, 1.295189, 0.803153, 2.360203, 4.300547
1.706556, 0.187894, 0.764189, 1.591398, 0.899908, 2.794358, 4.962051
1.946169, 0.238211, 0.742426, 1.812588, 0.920242, 3.104622, 5.421425
2.386634, 0.316876, 0.720769, 2.183642, 1.031806, 3.735315, 6.322850
2.601355, 0.364541, 0.705139, 2.342922, 1.095386, 4.061281, 6.744801
2.990453, 0.469395, 0.708501, 2.744606, 1.150571, 4.610419, 7.594132
0.068706, 0.421810, 0.623770, 0.123100, 2.192877, 2.683393, 3.008453
0.043015, 0.378113, 0.629117, 0.095567, 2.002755, 2.423883, 2.770453
0.030366, 0.338483, 0.670986, 0.073585, 1.840125, 2.208974, 2.615062
0.023677, 0.282818, 0.670332, 0.061259, 1.720277, 2.026772, 2.475545
0.033065, 0.232548, 0.686032, 0.065059, 1.584122, 1.849735, 2.368278
0.070736, 0.181860, 0.696931, 0.081125, 1.445851, 1.698447, 2.294643
