9.432100, 9.431600, 9.457900, 9.483000, 9.445100, 9.375900, 9.333200, 9.287800, 9.333400, 9.315200, 9.223300, 9.243500, 9.214500, 9.168700, 9.178400, 9.176900, 9.150600, 9.130100, 9.084600, 9.147100
9.877700, 9.885100, 9.914900, 9.931800, 9.894600, 9.812500, 9.777900, 9.741300, 9.783600, 9.759500, 9.681600, 9.696700, 9.670100, 9.620300, 9.624400, 9.621900, 9.594600, 9.578700, 9.514900, 9.592300
10.217600, 10.199700, 10.232300, 10.251900, 10.215400, 10.114800, 10.101200, 10.070400, 10.110100, 10.082600, 10.019300, 10.031400, 9.992800, 9.951400, 9.948300, 9.945400, 9.902900, 9.896900, 9.833000, 9.925500
10.456200, 10.447500, 10.481600, 10.481100, 10.481400, 10.367800, 10.359800, 10.316000, 10.358500, 10.330300, 10.257700, 10.289100, 10.242500, 10.205000, 10.205000, 10.198500, 10.152300, 10.143400, 10.096800, 10.177100
10.642400, 10.642200, 10.676200, 10.682500, 10.677300, 10.560500, 10.563800, 10.515100, 10.562800, 10.536400, 10.449600, 10.489900, 10.441900, 10.401500, 10.393900, 10.392300, 10.348000, 10.342700, 10.299300, 10.366300
10.814900, 10.807100, 10.842000, 10.852600, 10.845800, 10.750700, 10.725500, 10.672500, 10.736100, 10.698300, 10.622200, 10.662700, 10.615500, 10.578500, 10.570300, 10.568500, 10.525200, 10.521400, 10.481900, 10.531100
10.974600, 10.975000, 11.016000, 11.021700, 11.011700, 10.912900, 10.886700, 10.843000, 10.904500, 10.863900, 10.783500, 10.842800, 10.780400, 10.749500, 10.736600, 10.749100, 10.695600, 10.692000, 10.646400, 10.697100
11.164700, 11.171300, 11.204200, 11.219400, 11.202900, 11.105400, 11.076600, 11.020000, 11.086800, 11.057200, 10.984200, 11.031100, 10.966400, 10.937900, 10.929800, 10.933300, 10.883700, 10.888800, 10.831500, 10.888400
11.395400, 11.407800, 11.433000, 11.444500, 11.431100, 11.332200, 11.297700, 11.254100, 11.323000, 11.286100, 11.222400, 11.262300, 11.198800, 11.164500, 11.157300, 11.166200, 11.126000, 11.129400, 11.055100, 11.119100
11.664900, 11.687200, 11.709800, 11.711300, 11.702400, 11.623600, 11.593300, 11.526800, 11.598100, 11.567300, 11.492700, 11.536000, 11.480000, 11.443400, 11.447200, 11.455000, 11.402000, 11.415700, 11.347100, 11.399400
11.990600, 12.013100, 12.030500, 12.012000, 12.030200, 11.930900, 11.908600, 11.837100, 11.913300, 11.887400, 11.809100, 11.861000, 11.800800, 11.767900, 11.752800, 11.770900, 11.719000, 11.735600, 11.672000, 11.715100
12.323700, 12.350400, 12.384200, 12.347400, 12.360100, 12.261000, 12.246600, 12.179600, 12.241200, 12.229300, 12.141300, 12.181000, 12.122000, 12.107500, 12.088300, 12.101000, 12.060800, 12.056400, 12.010700, 12.057900
12.642800, 12.672200, 12.704700, 12.659100, 12.686700, 12.583100, 12.573800, 12.500500, 12.563600, 12.564900, 12.468900, 12.514200, 12.457500, 12.433300, 12.426600, 12.420000, 12.364900, 12.392000, 12.327100, 12.394400
12.943900, 12.965600, 13.006200, 12.973700, 12.993300, 12.874400, 12.864800, 12.803400, 12.868600, 12.841600, 12.778700, 12.804600, 12.764800, 12.749700, 12.727200, 12.730800, 12.665200, 12.689500, 12.615900, 12.707600
13.089400, 13.137300, 13.172800, 13.147300, 13.167200, 13.125900, 13.137900, 13.114900, 13.197200, 13.203800, 13.151800, 13.192300, 13.162800, 13.134500, 13.115700, 13.126500, 13.057300, 13.079400, 13.008100, 13.106500
13.090700, 13.142300, 13.188700, 13.204000, 13.227100, 13.384700, 13.468100, 13.515500, 13.636300, 13.661900, 13.627000, 13.645800, 13.624000, 13.574300, 13.559300, 13.563100, 13.497300, 13.509400, 13.424300, 13.491600
13.094200, 13.149700, 13.208500, 13.286900, 13.304500, 13.665600, 13.816800, 13.893200, 14.021900, 14.031600, 13.997600, 13.979500, 13.961800, 13.900700, 13.863000, 13.861500, 13.792700, 13.802400, 13.701400, 13.784500
13.098700, 13.159000, 13.230400, 13.378200, 13.389700, 13.940200, 14.133200, 14.225900, 14.353600, 14.340200, 14.299000, 14.250000, 14.228000, 14.168100, 14.120600, 14.130700, 14.086100, 14.121800, 14.058400, 14.172200
13.102200, 13.167500, 13.260400, 13.482700, 13.494300, 14.210100, 14.427500, 14.530600, 14.642000, 14.615300, 14.561900, 14.528800, 14.516300, 14.485200, 14.452100, 15.685700, 17.454100, 17.886200, 17.831500, 17.810200
13.108200, 13.176700, 13.290300, 13.587900, 13.603300, 14.477700, 14.708300, 14.798200, 14.894700, 14.910500, 14.888600, 14.863800, 17.347000, 18.277500, 18.347600, 18.184800, 17.893700, 17.651500, 17.389800, 17.340400
