%eval_id interface v0             fvimm          r0             b              nata           tc             n0             ERROR_TOT      
128      NO_ID      1.061111111    0.25           10.16666667    0.1675         0.125          29.5           22             9.435584       
129      NO_ID      1.061111111    0.25           2.833333333    0.1675         0.125          29.5           22             9.742981       
130      NO_ID      1.45           0.25           6.5            0.1025         0.225          39.83333333    22             40.061711      
131      NO_ID      1.45           0.25           6.5            0.1025         0.125          39.83333333    22             4.828541       
132      NO_ID      0.95           0.15           6.5            0.08083333333  0.1916666667   39.83333333    18             2.270568       
133      NO_ID      0.95           0.15           6.5            0.08083333333  0.1583333333   39.83333333    18             3.210502       
134      NO_ID      1.45           0.25           6.5            0.1675         0.125          39.83333333    22             5.406554       
135      NO_ID      1.45           0.25           6.5            0.0375         0.125          39.83333333    22             23.810349      
136      NO_ID      0.45           0.55           6.5            0.1025         0.175          29.5           26             16.274746      
137      NO_ID      0.45           0.55           6.5            0.1025         0.175          29.5           18             12.239586      
138      NO_ID      0.95           0.15           6.5            0.08083333333  0.1916666667   43.27777778    18             2.599117       
139      NO_ID      0.95           0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             1.832343       
140      NO_ID      1.616666667    0.25           6.5            0.1025         0.125          39.83333333    22             5.577088       
141      NO_ID      1.283333333    0.25           6.5            0.1025         0.125          39.83333333    22             4.376948       
142      NO_ID      0.95           0.25           10.16666667    0.1675         0.125          29.5           22             9.799229       
143      NO_ID      0.95           0.25           2.833333333    0.1675         0.125          29.5           22             10.153454      
144      NO_ID      0.95           0.85           6.5            0.1675         0.225          29.5           18             17.835171      
145      NO_ID      0.95           0.25           6.5            0.1675         0.225          29.5           18             4.767251       
146      NO_ID      0.45           0.55           6.5            0.1675         0.175          19.16666667    22             12.673309      
147      NO_ID      0.45           0.55           6.5            0.0375         0.175          19.16666667    22             19.823051      
148      NO_ID      0.95           0.15           6.5            0.08083333333  0.1916666667   36.38888889    19.33333333    1.929605       
149      NO_ID      0.95           0.15           6.5            0.08083333333  0.1916666667   36.38888889    16.66666667    1.902717       
150      NO_ID      1.338888889    0.25           6.5            0.1025         0.125          39.83333333    22             4.543825       
151      NO_ID      1.227777778    0.25           6.5            0.1025         0.125          39.83333333    22             4.369471       
152      NO_ID      0.95           0.25           6.5            0.1675         0.225          39.83333333    18             3.532819       
153      NO_ID      0.95           0.25           6.5            0.1675         0.225          19.16666667    18             8.915131       
154      NO_ID      0.95           0.85           10.16666667    0.1675         0.125          29.5           22             9.404881       
155      NO_ID      0.95           0.85           2.833333333    0.1675         0.125          29.5           22             14.337272      
156      NO_ID      0.95           0.55           6.5            0.1675         0.175          39.83333333    22             9.893123       
157      NO_ID      0.95           0.55           6.5            0.1675         0.175          19.16666667    22             9.614785       
158      NO_ID      1.394444444    0.85           6.5            0.1025         0.175          19.16666667    18             49.217296      
159      NO_ID      1.394444444    0.25           6.5            0.1025         0.175          19.16666667    18             6.358911       
160      NO_ID      0.95           0.55           6.5            0.1025         0.225          29.5           22             31.870322      
161      NO_ID      0.95           0.55           6.5            0.1025         0.125          29.5           22             12.788246      
162      NO_ID      1.005555556    0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             1.686739       
163      NO_ID      0.8944444444   0.15           6.5            0.08083333333  0.1916666667   36.38888889    18             2.120455       
164      NO_ID      1.227777778    0.25           6.5            0.1025         0.125          39.83333333    26             6.84289        
165      NO_ID      1.227777778    0.25           6.5            0.1025         0.125          39.83333333    18             4.221956       
166      NO_ID      1.394444444    0.25           6.5            0.1675         0.175          19.16666667    18             8.342432       
167      NO_ID      1.394444444    0.25           6.5            0.0375         0.175          19.16666667    18             5.480904       
168      NO_ID      0.95           0.85           6.5            0.1025         0.225          29.5           22             74.206212      
169      NO_ID      0.95           0.85           6.5            0.1025         0.125          29.5           22             10.735662      
170      NO_ID      1.005555556    0.15           7.722222222    0.08083333333  0.1916666667   36.38888889    18             1.627633       
171      NO_ID      1.005555556    0.15           5.277777778    0.08083333333  0.1916666667   36.38888889    18             2.284645       
172      NO_ID      1.283333333    0.25           6.5            0.1025         0.125          39.83333333    26             7.204212       
173      NO_ID      1.283333333    0.25           6.5            0.1025         0.125          39.83333333    18             4.025077       
