2.083430, 0.661017, 0.606076, 0.731361, 0.605809, 3.350255, 4.026674
0.041179, 0.501448, 0.687612, 3.521528, 1.140744, 1.683371, 5.391062
1.005711, 0.386304, 0.289481, 2.629442, 0.459093, 1.851108, 4.383727
0.219198, 2.102145, 2.404506, 0.823782, 0.460185, 2.781528, 3.907671
2.288427, 0.683301, 0.756004, 1.466952, 0.699661, 3.671388, 5.211044
0.329599, 0.681729, 0.632944, 2.221225, 1.394495, 2.405822, 4.578262
4.798443, 1.623432, 0.830203, 7.206708, 2.325553, 8.747428, 15.160907
3.691189, 0.458637, 0.288279, 0.810129, 1.240157, 5.389983, 6.029754
0.011630, 2.869010, 1.533391, 2.537357, 2.451946, 5.332586, 6.534324
3.393297, 0.507637, 1.152734, 3.316344, 1.687818, 5.588752, 9.550192
0.259363, 0.839441, 1.222037, 0.524126, 1.066874, 2.165679, 3.072400
0.245838, 0.831941, 1.219667, 0.526467, 1.071456, 2.149235, 3.063428
5.337528, 2.480223, 0.658021, 10.169606, 1.833418, 9.651169, 17.998572
0.450750, 1.544797, 1.116471, 1.039928, 2.623301, 4.618848, 5.230450
0.338625, 2.851359, 2.743785, 1.332106, 0.513090, 3.703074, 4.927606
0.203466, 0.158980, 0.859632, 1.556195, 1.465129, 1.827575, 4.084423
0.200309, 1.045798, 0.613885, 0.970005, 2.172001, 3.418109, 3.956200
0.377993, 0.006937, 0.459347, 0.389270, 1.028975, 1.413905, 2.255585
4.185608, 1.640562, 1.074600, 7.155480, 0.891237, 6.717408, 13.306926
2.256953, 1.352882, 0.109178, 5.545703, 0.416013, 4.025849, 8.327847
0.447009, 0.660834, 0.751248, 0.702766, 1.114539, 2.222382, 3.015563
0.280125, 0.639552, 0.904235, 0.196055, 1.914541, 2.834218, 3.294956
0.083302, 2.189970, 2.359457, 0.931192, 0.819814, 3.093085, 4.193764
3.374536, 2.173741, 0.641754, 8.987998, 1.046943, 6.595220, 14.051231
4.612709, 0.866599, 0.903935, 2.824258, 1.501340, 6.980648, 9.842242
0.585390, 0.427280, 1.226925, 0.059015, 2.063575, 3.076245, 3.934906
0.461997, 0.875077, 0.691683, 0.592518, 1.131092, 2.468165, 2.877290
0.318567, 1.081304, 0.352005, 3.877033, 1.318429, 2.718300, 5.866034
0.365059, 1.680160, 1.230810, 1.203574, 2.123785, 4.169003, 4.923228
5.038677, 1.360351, 1.254152, 8.843985, 3.036775, 9.435803, 18.173589
0.331391, 0.638538, 1.625536, 0.089418, 1.400955, 2.370884, 3.447300
0.218374, 0.976472, 2.050054, 0.907183, 0.360305, 1.555151, 3.535916
1.523543, 0.329683, 1.560558, 3.221100, 1.620728, 3.473955, 7.925930
3.698805, 6.496047, 0.128068, 19.244666, 1.060388, 11.255239, 24.131926
0.671815, 2.539758, 1.839537, 1.810278, 2.327866, 5.539439, 6.649496
0.263383, 0.488373, 0.725504, 0.235697, 1.850172, 2.601927, 3.074755
0.935361, 0.636237, 1.863916, 2.702947, 1.091076, 2.662674, 6.593299
3.827985, 0.935162, 0.736530, 4.049425, 0.893215, 5.656362, 9.507155
1.193878, 1.734188, 1.455648, 1.007441, 2.916011, 5.844077, 6.572979
2.323568, 0.858750, 1.107498, 2.280840, 1.026902, 4.209221, 6.738809
0.898585, 3.233010, 1.018550, 4.215496, 3.769745, 7.901340, 9.902376
2.547970, 1.365868, 0.470158, 6.687270, 0.593127, 4.506965, 10.298525
0.602750, 1.409819, 1.991868, 0.476761, 0.828249, 2.840818, 3.899628
23.830218, 14.249257, 0.594401, 36.629556, 5.463431, 43.542906, 66.517606
0.258364, 2.886752, 2.445405, 1.590751, 1.022749, 4.167866, 5.317269
0.531196, 0.829673, 1.898029, 0.656375, 1.053890, 2.414759, 4.139490
5.436289, 3.584670, 0.892438, 15.450558, 4.979876, 14.000835, 26.759161
0.647561, 1.770314, 1.584855, 0.917177, 2.016372, 4.434247, 5.165965
0.786968, 3.382566, 2.183902, 2.444044, 2.365367, 6.534901, 7.780281
0.614955, 1.478236, 1.098456, 1.008537, 2.808370, 4.901561, 5.530318
0.061621, 2.835318, 2.281966, 1.659197, 0.768564, 3.665503, 4.771348
3.419112, 0.868309, 0.806337, 3.887824, 1.151348, 5.438769, 9.264621
0.046387, 0.258728, 1.104495, 0.194822, 1.080616, 1.385731, 2.426319
0.006796, 0.220190, 0.217206, 0.221419, 1.942709, 2.169695, 2.388130
2.457344, 1.549507, 1.911727, 9.099334, 5.149863, 9.156713, 18.618268
3.096445, 0.952795, 0.227036, 3.264801, 1.108828, 5.158067, 7.697109
3.712674, 0.840100, 0.818644, 3.423021, 1.171035, 5.723809, 9.125373
0.278173, 3.292568, 2.195146, 2.315359, 1.199659, 4.770400, 5.988336
0.709045, 3.021437, 2.350131, 1.762179, 1.254876, 4.985358, 6.076231
0.225637, 2.602550, 2.353849, 1.342264, 0.836526, 3.664713, 4.758277
0.231085, 2.222966, 1.912284, 1.211221, 0.734193, 3.188244, 4.088783
7.072245, 7.019854, 0.322197, 22.253076, 3.625930, 17.718029, 33.273448
0.744537, 0.822161, 1.555335, 0.535775, 0.399076, 1.965774, 3.234723
2.089887, 0.140729, 1.287371, 1.109455, 1.119423, 3.350039, 5.606136
1.798823, 0.562995, 1.192004, 1.147729, 0.439616, 2.801434, 4.578172
0.144990, 2.014552, 2.528818, 0.714093, 0.505169, 2.664712, 3.893070
0.088535, 1.948380, 1.200838, 1.615985, 2.177157, 4.214072, 5.082514
0.090786, 0.373627, 0.167144, 0.394329, 2.075545, 2.539958, 2.727804
0.315518, 2.416544, 2.085933, 1.304170, 0.904420, 3.636482, 4.610041
0.667409, 2.774109, 2.310251, 1.536173, 1.316847, 4.758364, 5.830679
1.278393, 3.235202, 2.036866, 2.565281, 2.752722, 7.266317, 8.633262
0.106680, 0.988606, 0.560660, 0.880670, 1.965651, 3.060937, 3.513662
1.542765, 1.213182, 0.700770, 4.845047, 0.649801, 3.405748, 7.738384
0.257909, 1.470618, 2.164661, 0.516917, 0.516576, 2.245103, 3.456063
0.165356, 0.500658, 0.464404, 0.286072, 1.989851, 2.655866, 2.905684
2.719888, 0.316995, 0.433908, 1.896786, 0.740209, 3.777091, 5.790790
0.273300, 2.017981, 1.235199, 1.548799, 1.997265, 4.288546, 5.054562
1.863699, 3.787351, 0.415513, 11.474753, 1.268232, 6.919282, 15.022197
1.897732, 3.780495, 0.403573, 11.359603, 1.278508, 6.956735, 14.939416
0.185936, 0.506252, 0.406712, 0.335375, 1.847656, 2.539844, 2.775679
0.888218, 0.391081, 0.576435, 0.952619, 1.146079, 2.425378, 3.563350
0.672582, 1.793481, 0.943141, 1.736247, 3.026189, 5.492252, 6.378160
0.128185, 1.612645, 2.180264, 0.642114, 0.716631, 2.457461, 3.667194
0.296835, 1.314735, 2.527017, 0.501102, 0.825656, 2.437227, 4.150611
0.935576, 2.910110, 0.386385, 5.171043, 1.547040, 5.392726, 8.040044
0.836000, 4.242955, 2.839642, 3.037481, 1.749953, 6.828909, 8.463077
0.088963, 0.830300, 0.546427, 0.678137, 1.691201, 2.610465, 3.004728
2.720264, 2.559707, 1.428556, 13.036552, 4.426425, 9.706396, 21.611796
0.670545, 1.084162, 1.857555, 0.487046, 0.695230, 2.449936, 3.710375
1.715002, 0.114051, 1.015482, 0.852271, 0.737473, 2.566527, 4.320228
0.041097, 0.389266, 0.379323, 0.203140, 2.252279, 2.682642, 2.875838
0.610266, 0.120158, 0.954474, 0.552916, 0.594776, 1.325200, 2.712433
1.252291, 0.631593, 0.767624, 0.191079, 1.297190, 3.181073, 3.508183
0.208124, 0.932524, 1.064188, 0.373493, 2.598629, 3.739277, 4.244435
1.389848, 0.273965, 0.926615, 2.043775, 0.740343, 2.404156, 5.100581
2.368050, 0.342608, 0.258767, 1.711145, 0.713895, 3.424553, 5.051857
0.216429, 2.672338, 1.738103, 1.940029, 1.930433, 4.819201, 5.824994
0.150480, 3.205165, 2.239491, 2.145835, 1.000458, 4.356103, 5.536265
0.685420, 0.500977, 0.899982, 0.351913, 1.634720, 2.821116, 3.572035
